id,url,species,breed_primary,breed_mixed,color_primary,age,sex,size,coat,fixed,house_trained,shots_current,name,contact_city,contact_state,contact_zip
45912000,https://www.petfinder.com/dog/spikey-girl-45912000/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Yorkshire Terrier,TRUE,Black,Senior,Female,Small,Wire,TRUE,FALSE,TRUE,Spikey Girl,Oak Ridge,NJ,7438
45910816,https://www.petfinder.com/dog/gray-45910816/nj/bedminster/ruff-to-riches-al466/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Feist,TRUE,Apricot / Beige,Baby,Male,Small,Short,TRUE,TRUE,TRUE,Gray,Bedminster,NJ,7921
45908784,https://www.petfinder.com/dog/deacon-45908784/nj/washington/collie-and-ibizan-rescue-of-central-new-jersey-nj247/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shetland Sheepdog / Sheltie,TRUE,Black,Baby,Male,Medium,Short,TRUE,TRUE,TRUE,DEACON,Washington,NJ,7882
45908497,https://www.petfinder.com/dog/deacon-45908497/nj/washington/collie-and-ibizan-rescue-of-central-new-jersey-nj247/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Fox Terrier,TRUE,Black,Baby,Male,Medium,Short,TRUE,TRUE,TRUE,Deacon,Washington,NJ,7882
45902442,https://www.petfinder.com/dog/teeny-tiny-tina-45902442/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,FALSE,Yellow / Tan / Blond / Fawn,Adult,Female,Small,Short,TRUE,FALSE,TRUE,Teeny Tiny Tina,Oak Ridge,NJ,7438
45899455,https://www.petfinder.com/dog/jelly-and-bean-45899455/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Scottish Terrier,FALSE,Black,Adult,Male,Medium,Medium,FALSE,FALSE,TRUE,Jelly and Bean,Rockaway,NJ,7866
45899246,https://www.petfinder.com/dog/leroy-45899246/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Scottish Terrier,FALSE,Black,Senior,Male,Medium,Medium,FALSE,TRUE,TRUE,Leroy,Rockaway,NJ,7866
45894894,https://www.petfinder.com/dog/toby-45894894/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shih Tzu,FALSE,Gray / Blue / Silver,Senior,Male,Small,Long,TRUE,FALSE,TRUE,Toby,Oak Ridge,NJ,7438
45894134,https://www.petfinder.com/dog/nala-45894134/nj/bridgewater/penny-lane-dog-adoption-nj717/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,FALSE,Golden,Adult,Female,Large,Short,TRUE,TRUE,FALSE,Nala,Bridgewater,NJ,8807
45894039,https://www.petfinder.com/dog/foxy-45894039/nj/bridgewater/penny-lane-dog-adoption-nj717/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Fox Terrier,TRUE,White / Cream,Senior,Female,Small,Short,TRUE,TRUE,TRUE,Foxy,Bridgewater,NJ,8807
45888667,https://www.petfinder.com/dog/briah-45888667/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,TRUE,Black,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Briah,East Hanover,NJ,7936
45881113,https://www.petfinder.com/dog/emma-45881113/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Gray / Blue / Silver,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Emma,Berkeley Heights,NJ,7922
45880592,https://www.petfinder.com/dog/porthos-45880592/nj/milford/nj-puppy-rescue-inc-nj332/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,Yellow / Tan / Blond / Fawn,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Porthos,Milford,NJ,8848
45880585,https://www.petfinder.com/dog/athos-45880585/nj/milford/nj-puppy-rescue-inc-nj332/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,Red / Chestnut / Orange,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Athos,Milford,NJ,8848
45880493,https://www.petfinder.com/dog/sasha-45880493/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Black,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Sasha,Berkeley Heights,NJ,7922
45880468,https://www.petfinder.com/dog/aramis-45880468/nj/milford/nj-puppy-rescue-inc-nj332/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,Brindle,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Aramis,Milford,NJ,8848
45880454,https://www.petfinder.com/dog/jake-45880454/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,TRUE,Red / Chestnut / Orange,Young,Male,Medium,Medium,TRUE,FALSE,TRUE,Jake,Berkeley Heights,NJ,7922
45880427,https://www.petfinder.com/dog/elle-45880427/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,TRUE,Red / Chestnut / Orange,Young,Female,Medium,Medium,TRUE,FALSE,TRUE,Elle,Berkeley Heights,NJ,7922
45877931,https://www.petfinder.com/dog/stanley-45877931/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Black,Young,Male,Large,Short,TRUE,FALSE,TRUE,Stanley,Berkeley Heights,NJ,7922
45877178,https://www.petfinder.com/dog/walter-45877178/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Brindle,Young,Male,Large,Short,TRUE,FALSE,TRUE,Walter,Berkeley Heights,NJ,7922
45875282,https://www.petfinder.com/dog/ladybug-45875282/nj/millburn/sedona-shepherd-sanctuary-nj811/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,German Shepherd Dog,TRUE,"Tricolor (Brown, Black, & White)",Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,Ladybug,Millburn,NJ,7041
45866397,https://www.petfinder.com/dog/lily-45866397/nj/bridgewater/lost-paws-animal-rescue-nj507/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Coonhound,TRUE,Yellow / Tan / Blond / Fawn,Baby,Female,Large,Short,FALSE,TRUE,TRUE,Lily,Bridgewater,NJ,8807
45865775,https://www.petfinder.com/dog/ashley-45865775/nj/bridgewater/lost-paws-animal-rescue-nj507/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Coonhound,TRUE,Bicolor,Baby,Female,Large,Short,FALSE,TRUE,TRUE,Ashley,Bridgewater,NJ,8807
45861505,https://www.petfinder.com/dog/umi-45861505/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Collie,TRUE,Black,Baby,Male,Medium,Medium,FALSE,FALSE,TRUE,Umi,Red Bank,NJ,7701
45861478,https://www.petfinder.com/dog/mason-45861478/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Black,Young,Male,Medium,Short,FALSE,TRUE,TRUE,Mason,Red Bank,NJ,7701
45861410,https://www.petfinder.com/dog/ellie-45861410/nj/flemington/voorhees-corner-veterinary-clinic-nj750/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Collie,TRUE,Black,Baby,Female,Medium,Short,FALSE,FALSE,FALSE,Ellie,Flemington,NJ,8822
45861294,https://www.petfinder.com/dog/cricket-45861294/nj/flemington/voorhees-corner-veterinary-clinic-nj750/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Collie,TRUE,Black,Baby,Female,Medium,Short,FALSE,FALSE,FALSE,Cricket,Flemington,NJ,8822
45860148,https://www.petfinder.com/dog/sprite-45860148/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Yellow / Tan / Blond / Fawn,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Sprite,Berkeley Heights,NJ,7922
45860138,https://www.petfinder.com/dog/ladybird-45860138/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Redbone Coonhound,TRUE,Black,Adult,Female,Medium,Medium,TRUE,FALSE,TRUE,Ladybird,Berkeley Heights,NJ,7922
45860053,https://www.petfinder.com/dog/lady-45860053/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Golden Retriever,TRUE,Golden,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Lady,Berkeley Heights,NJ,7922
45859953,https://www.petfinder.com/dog/navy-45859953/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Baby,Male,Medium,Short,TRUE,FALSE,TRUE,Navy,Berkeley Heights,NJ,7922
45850272,https://www.petfinder.com/dog/emmie-45850272/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Black,Adult,Female,Large,Medium,FALSE,TRUE,TRUE,Emmie,Red Bank,NJ,7701
45850261,https://www.petfinder.com/dog/neville-45850261/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,TRUE,Apricot / Beige,Baby,Male,Medium,Short,FALSE,TRUE,TRUE,Neville,Red Bank,NJ,7701
45850056,https://www.petfinder.com/dog/casey-and-trinket-bonded-pair-45850056/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,FALSE,Black,Adult,Female,Small,Short,TRUE,TRUE,TRUE,Casey & Trinket (bonded pair),Red Bank,NJ,7701
45846237,https://www.petfinder.com/dog/poki-45846237/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Yellow / Tan / Blond / Fawn,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Poki,Warren,NJ,7059
45846085,https://www.petfinder.com/dog/haley-45846085/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Terrier,TRUE,Black,Adult,Female,Large,Short,TRUE,TRUE,TRUE,Haley,Warren,NJ,7059
45841967,https://www.petfinder.com/dog/rover-45841967/nj/lebanon/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Beagle,TRUE,"Tricolor (Brown, Black, & White)",Senior,Male,Small,Short,TRUE,TRUE,TRUE,Rover,Lebanon,NJ,8833
45837557,https://www.petfinder.com/dog/kendall-45837557/nj/short-hills/big-fluffy-dog-rescue-tn401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Kendall,Short Hills,NJ,7078
45833987,https://www.petfinder.com/dog/jim-45833987/nj/south-plainfield/happy-paws-rescue-inc-nj685/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Beagle,FALSE,"Tricolor (Brown, Black, & White)",Adult,Male,Small,Short,TRUE,FALSE,TRUE,Jim,South Plainfield,NJ,7080
45831479,https://www.petfinder.com/dog/hope-45831479/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Beagle,TRUE,Red / Chestnut / Orange,Baby,Female,Small,Short,TRUE,FALSE,TRUE,Hope,East Hanover,NJ,7936
45828023,https://www.petfinder.com/dog/farley-45828023/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,TRUE,Black,Young,Male,Medium,Short,FALSE,TRUE,TRUE,Farley,Brick,NJ,8724
45825949,https://www.petfinder.com/dog/mango-45825949/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Brown / Chocolate,Young,Male,Large,Short,TRUE,FALSE,TRUE,Mango,East Hanover,NJ,7936
45776950,https://www.petfinder.com/dog/simon-45776950/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shih Tzu,TRUE,Gray / Blue / Silver,Senior,Male,Small,Long,TRUE,FALSE,TRUE,Simon,Oak Ridge,NJ,7438
45800034,https://www.petfinder.com/dog/sasha-45800034/nj/bridgewater/lost-paws-animal-rescue-nj507/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,White / Cream,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Sasha,Bridgewater,NJ,8807
45799991,https://www.petfinder.com/dog/sadie-45799991/nj/bridgewater/lost-paws-animal-rescue-nj507/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,White / Cream,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Sadie,Bridgewater,NJ,8807
45797980,https://www.petfinder.com/dog/sadie-45797980/nj/morristown/friends-of-sochi-dogs-nj859/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Whippet,TRUE,Gray / Blue / Silver,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Sadie,Morristown,NJ,7960
45795645,https://www.petfinder.com/dog/sadie-marie-45795645/nj/highlands/a-second-chance-for-ziva-inc-ct566/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Black,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,Sadie Marie,Highlands,NJ,7732
45780497,https://www.petfinder.com/dog/mickey-45780497/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Boxer,TRUE,Yellow / Tan / Blond / Fawn,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Mickey,Warren,NJ,7059
45777984,https://www.petfinder.com/dog/cairo-45777984/nj/maplewood/woof-dog-rescue-inc-ny440/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,FALSE,Brown / Chocolate,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Cairo,Maplewood,NJ,7040
45776099,https://www.petfinder.com/dog/miranda-45776099/nj/englishtown/animal-rescue-force-nj16/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Yorkshire Terrier,FALSE,Apricot / Beige,Adult,Female,Small,Long,TRUE,FALSE,TRUE,Miranda,Englishtown,NJ,7726
45774973,https://www.petfinder.com/dog/nikita-45774973/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Bicolor,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Nikita,Jackson,NJ,8527
45774812,https://www.petfinder.com/dog/levi-45774812/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,TRUE,Apricot / Beige,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Levi,Jackson,NJ,8527
45773068,https://www.petfinder.com/dog/gimli-45773068/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Brown / Chocolate,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Gimli,Berkeley Heights,NJ,7922
45773051,https://www.petfinder.com/dog/belladonna-45773051/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Golden,Baby,Female,Medium,Medium,TRUE,FALSE,TRUE,Belladonna,Berkeley Heights,NJ,7922
45772994,https://www.petfinder.com/dog/samwise-45772994/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Black,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Samwise,Berkeley Heights,NJ,7922
45772977,https://www.petfinder.com/dog/frodo-45772977/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Golden,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Frodo,Berkeley Heights,NJ,7922
45772956,https://www.petfinder.com/dog/bilbo-45772956/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Black,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Bilbo,Berkeley Heights,NJ,7922
45772940,https://www.petfinder.com/dog/tolkien-45772940/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Basset Hound,TRUE,Black,Baby,Male,Medium,Medium,TRUE,FALSE,TRUE,Tolkien,Berkeley Heights,NJ,7922
45772433,https://www.petfinder.com/dog/chance-45772433/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Weimaraner,TRUE,White / Cream,Adult,Male,Large,Medium,TRUE,FALSE,TRUE,Chance,Berkeley Heights,NJ,7922
45764228,https://www.petfinder.com/dog/bhagheera-indian-pariah-pup-45764228/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Bicolor,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Bhagheera-Indian Pariah pup,Millstone,NJ,8535
45764045,https://www.petfinder.com/dog/lucky-indian-pariah-pup-45764045/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Black,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Lucky-Indian Pariah pup,Millstone,NJ,8535
45761228,https://www.petfinder.com/dog/chopper-45761228/nj/south-plainfield/jersey-girls-animal-rescue-nj769/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,TRUE,"Tricolor (Brown, Black, & White)",Young,Male,Medium,Short,TRUE,TRUE,TRUE,Chopper,South Plainfield,NJ,7080
45758639,https://www.petfinder.com/dog/buff-45758639/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,TRUE,Black,Baby,Male,Large,Medium,TRUE,FALSE,TRUE,Buff,Berkeley Heights,NJ,7922
45753525,https://www.petfinder.com/dog/lula-45753525/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,TRUE,Red / Chestnut / Orange,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,Lula,Cranford,NJ,7016
45752946,https://www.petfinder.com/dog/shea-45752946/nj/parsippany/wise-animal-rescue-nj854/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,English Bulldog,FALSE,Brown / Chocolate,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Shea,Parsippany,NJ,7054
45751656,https://www.petfinder.com/dog/bailey-45751656/nj/boonton/gimmeshelters-dot-org-nj713/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,FALSE,Gray / Blue / Silver,Young,Male,Medium,Short,FALSE,FALSE,FALSE,Bailey,Boonton,NJ,7005
45734051,https://www.petfinder.com/dog/pinto-indian-pariah-dog-45734051/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Brown / Chocolate,Young,Male,Medium,Short,TRUE,TRUE,FALSE,Pinto-Indian Pariah Dog,Millstone,NJ,8535
45733692,https://www.petfinder.com/dog/duke-indian-pariah-dog-45733692/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Bicolor,Young,Male,Medium,Short,TRUE,TRUE,FALSE,Duke-Indian Pariah Dog,Millstone,NJ,8535
45733659,https://www.petfinder.com/dog/big-love-tripod-from-india-45733659/nj/monmouth-junction/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,FALSE,Black,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Big Love-Tripod from India,Monmouth Junction,NJ,8852
45728939,https://www.petfinder.com/dog/sparky-13-dot-5-lbs-45728939/nj/parsippany/kindness-for-k-9s-ky434/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Miniature Pinscher,TRUE,Brown / Chocolate,Adult,Male,Small,Short,TRUE,FALSE,TRUE,SPARKY 13.5 LBS,Parsippany,NJ,7054
45726513,https://www.petfinder.com/dog/lucy-45726513/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,TRUE,Black,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,Lucy,Brick,NJ,8724
45725631,https://www.petfinder.com/dog/charlie-brown-45725631/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Hound,TRUE,"Tricolor (Brown, Black, & White)",Baby,Male,Medium,Short,TRUE,TRUE,TRUE,Charlie Brown,Brick,NJ,8724
45720047,https://www.petfinder.com/dog/clyde-45720047/nj/highlands/a-second-chance-for-ziva-inc-ct566/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Staffordshire Terrier,FALSE,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Clyde,Highlands,NJ,7732
45716137,https://www.petfinder.com/dog/cooper-45716137/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Australian Shepherd,FALSE,Merle (Blue),Adult,Male,Medium,Medium,TRUE,TRUE,TRUE,Cooper,Brick,NJ,8724
45715406,https://www.petfinder.com/dog/sweet-buddy-45715406/nj/west-caldwell/rosemaries-rescue-ranch-nj883/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,"Tricolor (Brown, Black, & White)",Adult,Male,Large,Short,TRUE,TRUE,TRUE,Sweet Buddy,West Caldwell,NJ,7007
45714333,https://www.petfinder.com/dog/odin-45714333/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Yellow / Tan / Blond / Fawn,Young,Male,Medium,Medium,TRUE,TRUE,TRUE,Odin,Red Bank,NJ,7701
45711871,https://www.petfinder.com/dog/finder-45711871/nj/frenchtown/new-jersey-misfits-canine-rescue-nj917/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Retriever,TRUE,Black,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Finder,Frenchtown,NJ,8825
45711797,https://www.petfinder.com/dog/felix-45711797/nj/frenchtown/new-jersey-misfits-canine-rescue-nj917/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Retriever,TRUE,Brindle,Baby,Male,Medium,Short,FALSE,FALSE,TRUE,Felix,Frenchtown,NJ,8825
45711780,https://www.petfinder.com/dog/lilo-45711780/nj/frenchtown/new-jersey-misfits-canine-rescue-nj917/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Retriever,TRUE,Black,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Lilo,Frenchtown,NJ,8825
45711040,https://www.petfinder.com/dog/domino-mister-gummy-45711040/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Chihuahua,FALSE,Black,Adult,Male,Small,Short,TRUE,TRUE,TRUE,DOMINO - MISTER GUMMY,Bridgewater,NJ,8807
45710709,https://www.petfinder.com/dog/jax-45710709/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Terrier,TRUE,Gray / Blue / Silver,Adult,Male,Medium,Medium,FALSE,FALSE,TRUE,Jax,Tinton Falls,NJ,7753
45710479,https://www.petfinder.com/dog/shanice-45710479/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,American Bulldog,TRUE,Brown / Chocolate,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Shanice,Tinton Falls,NJ,7753
45710145,https://www.petfinder.com/dog/moo-45710145/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,TRUE,Brown / Chocolate,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Moo,Tinton Falls,NJ,7753
45710049,https://www.petfinder.com/dog/ivy-45710049/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Staffordshire Bull Terrier,TRUE,Brindle,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Ivy,Tinton Falls,NJ,7753
45709543,https://www.petfinder.com/dog/jordan-45709543/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Husky,FALSE,Gray / Blue / Silver,Young,Male,Medium,Long,TRUE,FALSE,FALSE,Jordan,Tinton Falls,NJ,7753
45709456,https://www.petfinder.com/dog/brutus-45709456/nj/tinton-falls/ahs-tinton-falls-nj02/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Mastiff,FALSE,Gray / Blue / Silver,Adult,Male,Large,Short,TRUE,FALSE,TRUE,Brutus,Tinton Falls,NJ,7753
